-118.28749966461311,34.02087777625632,50
-118.28753172192606,34.02090452964426,50
-118.28756345935989,34.02093171327043,50
-118.28759487182026,34.02095932336432,50
-118.28762595425718,34.0209873560961,50
-118.28765670166572,34.02101580757711,50
-118.28768710908666,34.02104467386041,50
-118.28771717160717,34.02107395094131,50
-118.28774688436154,34.021103634757914,50
-118.28777624253173,34.02113372119168,50
-118.28780524134814,34.02116420606798,50
-118.2878338760902,34.021195085156656,50
-118.28786214208702,34.021226354172605,50
-118.28789003471807,34.02125800877637,50
-118.28791754941373,34.02129004457473,50
-118.28794468165601,34.02132245712125,50
-118.28797142697911,34.02135524191698,50
-118.28799778097,34.02138839441099,50
-118.28802373926911,34.02142191000102,50
-118.28804929757086,34.021455784034096,50
-118.28807445162427,34.02149001180717,50
-118.28809919723352,34.021524588567765,50
-118.28812353025859,34.02155950951462,50
-118.2881474466157,34.02159476979833,50
-118.28817094227801,34.02163036452202,50
-118.28819401327608,34.02166628874202,50
-118.28821665569843,34.0217025374685,50
-118.2882388656921,34.021739105666214,50
-118.28826063946312,34.021775988255115,50
-118.28828197327711,34.02181318011109,50
-118.28830286345973,34.021850676066656,50
-118.2883233063972,34.02188847091165,50
-118.28834329853679,34.02192655939393,50
-118.28836283638731,34.02196493622013,50
-118.28838191651958,34.02200359605633,50
-118.28840053556691,34.02204253352882,50
-118.28841869022557,34.02208174322481,50
-118.28843637725521,34.022121219693176,50
-118.28845359347932,34.02216095744522,50
-118.28847033578566,34.02220095095538,50
-118.28848660112672,34.022241194661994,50
-118.28850238652007,34.02228168296809,50
-118.28851768904883,34.022322410242104,50
-118.28853250586205,34.02236337081868,50
-118.28854683417505,34.022404558999405,50
-118.28856067126992,34.02244596905363,50
-118.28857401449574,34.02248759521922,50
-118.28858686126908,34.02252943170333,50
-118.28859920907426,34.022571472683246,50
-118.28861105546375,34.02261371230711,50
-118.28862239805848,34.02265614469476,50
-118.28863323454816,34.022698763938514,50
-118.2886435626916,34.022741564103995,50
-118.28865338031707,34.0227845392309,50
-118.2886626853225,34.02282768333386,50
-118.28867147567586,34.02287099040321,50
-118.28867974941537,34.02291445440586,50
-118.28868750464979,34.02295806928603,50
-118.28869473955872,34.02300182896618,50
-118.28870145239281,34.023045727347764,50
-118.288707641474,34.02308975831209,50
-118.28871330519576,34.02313391572115,50
-118.2887184420233,34.023178193418424,50
-118.2887230504938,34.023222585229796,50
-118.28872712921661,34.023267084964296,50
-118.28873067687343,34.023311686415035,50
-118.28873369221846,34.02335638335997,50
-118.28873617407866,34.02340116956281,50
-118.28873812135382,34.023446038773855,50
-118.28873953301677,34.0234909847308,50
-118.28874040811347,34.02353600115966,50
-118.28874074576322,34.02358108177558,50
-118.2887405451587,34.02362622028368,50
-118.28873980556614,34.023671410379954,50
-118.28873852632537,34.0237166457521,50
-118.28873670684999,34.023761920080375,50
-118.28873434662735,34.02380722703848,50
-118.2887314452187,34.02385256029441,50
-118.28872800225923,34.02389791351129,50
-118.28872401745812,34.0239432803483,50
-118.28871949059858,34.02398865446146,50
-118.28871442153788,34.02403402950457,50
-118.28870881020734,34.02407939913001,50
-118.28870265661244,34.02412475698966,50
-118.28869596083273,34.02417009673571,50
-118.2886887230218,34.02421541202158,50
-118.28868094340739,34.024260696502736,50
-118.28867262229123,34.02430594383759,50
-118.28866376004905,34.02435114768833,50
-118.28865435713055,34.024396301721815,50
-118.28864441405933,34.024441399610424,50
-118.28863393143278,34.02448643503291,50
-118.28862290992208,34.02453140167528,50
-118.28861135027202,34.02457629323163,50
-118.28859925330099,34.024621103405025,50
-118.28858661990077,34.02466582590835,50
-118.28857345103653,34.024710454465165,50
-118.28855974774659,34.024754982810556,50
-118.28854551114237,34.02479940469199,50
-118.28853074240817,34.024843713870176,50
-118.28851544280104,34.02488790411991,50
-118.28849961365064,34.0249319692309,50
-118.288483256359,34.02497590300867,50
-118.28846637240039,34.02501969927532,50
-118.28844896332107,34.02506335187044,50
-118.28843103073913,34.02510685465194,50
-118.28841257634424,34.02515020149682,50
-118.28839360189743,34.0251933863021,50
-118.28837410923084,34.02523640298558,50
-118.28835410024753,34.025279245486686,50
-118.28833357692115,34.02532190776733,50
-118.28831254129567,34.02536438381267,50
-118.2882909954852,34.025406667632,50
-118.28826894167359,34.02544875325949,50
-118.28824638211424,34.02549063475508,50
-118.28822331912967,34.02553230620521,50
-118.28819975511134,34.02557376172369,50
-118.28817569251922,34.02561499545246,50
-118.28815113388153,34.025656001562396,50
-118.28812608179437,34.02569677425414,50
-118.28810053892134,34.02573730775883,50
-118.28807450799323,34.025777596338926,50
-118.28804799180762,34.02581763428899,50
-118.28802099322851,34.02585741593644,50
-118.28799351518593,34.02589693564236,50
-118.28796556067554,34.02593618780221,50
-118.28793713275826,34.02597516684666,50
-118.28790823455977,34.026013867242305,50
-118.28787886927017,34.026052283492426,50
-118.28784904014354,34.02609041013772,50
-118.28781875049745,34.0261282417571,50
-118.28778800371252,34.026165772968376,50
-118.28775680323203,34.02620299842901,50
-118.28772515256136,34.02623991283685,50
-118.28769305526758,34.02627651093084,50
-118.28766051497897,34.02631278749176,50
-118.28762753538443,34.0263487373429,50
-118.28759412023312,34.026384355350785,50
-118.28756027333388,34.02641963642589,50
-118.28752599855467,34.02645457552331,50
-118.28749129982215,34.02648916764345,50
-118.28745618112104,34.02652340783272,50
-118.2874206464937,34.02655729118419,50
-118.28738470003944,34.02659081283829,50
-118.28734834591408,34.02662396798343,50
-118.28731158832935,34.0266567518567,50
-118.28727443155226,34.026689159744464,50
-118.28723687990465,34.02672118698307,50
-118.28719893776248,34.02675282895943,50
-118.28716060955527,34.02678408111168,50
-118.28712189976557,34.02681493892977,50
-118.28708281292822,34.02684539795613,50
-118.2870433536299,34.02687545378622,50
-118.28700352650833,34.02690510206917,50
-118.28696333625177,34.02693433850837,50
-118.28692278759837,34.026963158862,50
-118.28688188533546,34.02699155894372,50
-118.28684063429893,34.02701953462312,50
-118.28679903937262,34.02704708182637,50
-118.28675710548761,34.02707419653671,50
-118.28671483762155,34.02710087479506,50
-118.286672240798,34.02712711270051,50
-118.28662932008574,34.02715290641088,50
-118.28658608059813,34.027178252143244,50
-118.2865425274923,34.02720314617441,50
-118.28649866596858,34.02722758484146,50
-118.28645450126973,34.02725156454227,50
-118.2864100386802,34.027275081735944,50
-118.28636528352548,34.02729813294334,50
-118.28632024117137,34.02732071474754,50
-118.28627491702315,34.02734282379427,50
-118.286229316525,34.02736445679245,50
-118.28618344515912,34.02738561051453,50
-118.28613730844513,34.02740628179703,50
-118.28609091193918,34.0274264675409,50
-118.28604426123327,34.027446164711996,50
-118.28599736195447,34.02746537034145,50
-118.28595021976419,34.027484081526104,50
-118.28590284035737,34.02750229542889,50
-118.2858552294617,34.02752000927922,50
-118.28580739283692,34.02753722037338,50
-118.28575933627393,34.027553926074866,50
-118.28571106559409,34.027570123814776,50
-118.28566258664836,34.027585811092145,50
-118.28561390531658,34.027600985474294,50
-118.28556502750662,34.02761564459714,50
-118.2855159591536,34.02762978616556,50
-118.28546670621903,34.027643407953654,50
-118.28541727469012,34.02765650780509,50
-118.28536767057882,34.02766908363338,50
-118.28531789992114,34.02768113342216,50
-118.28526796877622,34.02769265522549,50
-118.28521788322558,34.02770364716809,50
-118.28516764937226,34.02771410744559,50
-118.28511727334,34.02772403432484,50
-118.28506676127243,34.02773342614407,50
-118.28501611933217,34.02774228131314,50
-118.28496535370006,34.027750598313794,50
-118.28491447057432,34.02775837569983,50
-118.28486347616966,34.027765612097305,50
-118.28481237671647,34.02777230620472,50
-118.28476117845999,34.0277784567932,50
-118.28470988765936,34.02778406270669,50
-118.28465851058695,34.02778912286206,50
-118.28460705352735,34.0277936362493,50
-118.28455552277659,34.027797601931624,50
-118.28450392464124,34.02780101904564,50
-118.28445226543764,34.02780388680142,50
-118.28440055149092,34.02780620448264,50
-118.28434878913424,34.02780797144667,50
-118.28429698470791,34.02780918712466,50
-118.28424514455848,34.02780985102162,50
-118.28419327503792,34.027809962716496,50
-118.28414138250277,34.027809521862224,50
-118.28408947331323,34.02780852818575,50
-118.28403755383235,34.027806981488126,50
-118.28398563042512,34.027804881644485,50
-118.28393370945763,34.02780222860409,50
-118.2838817972962,34.02779902239032,50
-118.2838299003065,34.027795263100685,50
-118.28377802485274,34.02779095090681,50
-118.28372617729673,34.02778608605441,50
-118.28367436399705,34.02778066886326,50
-118.28362259130823,34.02777469972714,50
-118.28357086557979,34.02776817911379,50
-118.2835191931555,34.02776110756488,50
-118.28346758037237,34.02775348569586,50
-118.28341603355996,34.02774531419597,50
-118.28336455903936,34.02773659382807,50
-118.28331316312244,34.027727325428586,50
-118.28326185211095,34.02771750990736,50
-118.28321063229568,34.02770714824758,50
-118.28315950995557,34.02769624150558,50
-118.28310849135691,34.027684790810746,50
-118.28305758275243,34.027672797365355,50
-118.28300679038054,34.027660262444385,50
-118.28295612046438,34.02764718739539,50
-118.282905579211,34.02763357363827,50
-118.28285517281063,34.027619422665104,50
-118.28280490743563,34.027604736039955,50
-118.28275478923987,34.027589515398624,50
-118.28270482435775,34.02757376244848,50
-118.28265501890338,34.02755747896818,50
-118.28260537896985,34.02754066680744,50
-118.28255591062826,34.02752332788681,50
-118.28250661992705,34.027505464197404,50
-118.28245751289101,34.027487077800586,50
-118.28240859552062,34.02746817082775,50
-118.28235987379111,34.02744874548001,50
-118.28231135365175,34.02742880402788,50
-118.28226304102498,34.02740834881101,50
-118.28221494180558,34.02738738223781,50
-118.28216706185997,34.027365906785185,50
-118.28211940702532,34.02734392499816,50
-118.28207198310879,34.02732143948954,50
-118.28202479588678,34.02729845293956,50
-118.28197785110406,34.02727496809553,50
-118.28193115447307,34.02725098777145,50
-118.28188471167309,34.02722651484762,50
-118.2818385283495,34.02720155227028,50
-118.28179261011302,34.02717610305117,50
-118.2817469625389,34.027150170267156,50
-118.28170159116625,34.027123757059805,50
-118.28165650149718,34.02709686663492,50
-118.28161169899613,34.02706950226218,50
-118.28156718908912,34.02704166727461,50
-118.28152297716295,34.02701336506819,50
-118.28147906856458,34.02698459910139,50
-118.28143546860029,34.026955372894655,50
-118.28139218253506,34.02692569002997,50
-118.28134921559173,34.02689555415037,50
-118.28130657295047,34.02686496895942,50
-118.28126425974789,34.02683393822074,50
-118.28122228107647,34.02680246575747,50
-118.28118064198378,34.02677055545177,50
-118.2811393474719,34.026738211244286,50
-118.28109840249667,34.02670543713361,50
-118.28105781196697,34.02667223717573,50
-118.28101758074418,34.02663861548351,50
-118.28097771364142,34.026604576226106,50
-118.28093821542294,34.026570123628396,50
-118.28089909080344,34.02653526197042,50
-118.28086034444749,34.02649999558679,50
-118.28082198096884,34.02646432886611,50
-118.28078400492981,34.02642826625037,50
-118.28074642084067,34.026391812234344,50
-118.28070923315906,34.026354971364995,50
-118.28067244628932,34.02631774824083,50
-118.28063606458196,34.026280147511294,50
-118.280600092333,34.026242173876135,50
-118.28056453378349,34.026203832084775,50
-118.28052939311881,34.02616512693563,50
-118.2804946744682,34.026126063275505,50
-118.28046038190415,34.0260866459989,50
-118.28042651944186,34.026046880047375,50
-118.28039309103869,34.02600677040883,50
-118.28036010059364,34.025966322116886,50
-118.28032755194681,34.025925540250164,50
-118.28029544887887,34.0258844299316,50
-118.28026379511057,34.02584299632777,50
-118.2802325943022,34.02580124464815,50
-118.28020185005316,34.02575918014445,50
-118.28017156590136,34.025716808109856,50
-118.28014174532285,34.02567413387836,50
-118.28011239173131,34.02563116282399,50
-118.28008350847757,34.02558790036012,50
-118.28005509884919,34.0255443519387,50
-118.28002716606996,34.025500523049516,50
-118.2799997132995,34.02545641921949,50
-118.27997274363285,34.02541204601187,50
-118.27994626010003,34.02536740902552,50
-118.27992026566562,34.025322513894125,50
-118.27989476322834,34.02527736628543,50
-118.27986975562074,34.02523197190051,50
-118.2798452456087,34.02518633647294,50
-118.27982123589115,34.025140465768054,50
-118.27979772909966,34.025094365582135,50
-118.27977472779808,34.02504804174166,50
-118.27975223448226,34.02500150010247,50
-118.2797302515796,34.024954746549,50
-118.27970878144878,34.02490778699347,50
-118.27968782637947,34.02486062737509,50
-118.27966738859199,34.02481327365925,50
-118.27964747023698,34.02476573183669,50
-118.27962807339517,34.024718007922715,50
-118.27960920007705,34.024670107956354,50
-118.27959085222261,34.02462203799957,50
-118.2795730317011,34.02457380413639,50
-118.27955574031076,34.024525412472116,50
-118.27953897977855,34.02447686913249,50
-118.27952275175997,34.02442818026285,50
-118.27950705783881,34.024379352027296,50
-118.27949189952695,34.02433039060785,50
-118.27947727826408,34.02428130220364,50
-118.27946319541765,34.02423209303002,50
-118.27944965228255,34.02418276931776,50
-118.27943665008101,34.024133337312186,50
-118.2794241899624,34.024083803272305,50
-118.2794122730031,34.02403417347001,50
-118.27940090020637,34.02398445418917,50
-118.27939007250214,34.023934651724815,50
-118.27937979074697,34.02388477238227,50
-118.2793700557239,34.02383482247629,50
-118.27936086814233,34.023784808330205,50
-118.27935222863795,34.02373473627508,50
-118.27934413777265,34.023684612648815,50
-118.27933659603443,34.02363444379532,50
-118.27932960383735,34.02358423606364,50
-118.27932316152149,34.02353399580709,50
-118.27931726935287,34.023483729382384,50
-118.27931192752342,34.02343344314879,50
-118.27930713615102,34.02338314346726,50
-118.27930289527936,34.023332836699545,50
-118.27929920487807,34.02328252920737,50
-118.27929606484264,34.023232227351535,50
-118.27929347499446,34.023181937491046,50
-118.27929143508086,34.0231316659823,50
-118.27928994477514,34.02308141917816,50
-118.27928900367658,34.02303120342714,50
-118.27928861131056,34.022981025072504,50
-118.27928876712856,34.022930890451434,50
-118.27928947050829,34.022880805894154,50
-118.27929072075375,34.02283077772308,50
-118.27929251709533,34.02278081225194,50
-118.27929485868992,34.022730915784926,50
-118.27929774462103,34.02268109461587,50
-118.27930117389892,34.02263135502733,50
-118.27930514546065,34.022581703289774,50
-118.27930965817043,34.022532145660726,50
-118.27931471081956,34.02248268838391,50
-118.2793203021267,34.02243333768839,50
-118.27932643073808,34.02238409978774,50
-118.27933309522754,34.0223349808792,50
-118.27934029409694,34.02228598714282,50
-118.27934802577616,34.02223712474064,50
-118.27935628862345,34.022188399815825,50
-118.27936508092559,34.02213981849185,50
-118.27937440089815,34.022091386871686,50
-118.27938424668572,34.022043111036915,50
-118.27939461636223,34.02199499704697,50
-118.27940550793105,34.021947050938245,50
-118.27941691932546,34.02189927872334,50
-118.27942884840881,34.0218516863902,50
-118.27944129297485,34.02180427990132,50
-118.27945425074802,34.02175706519292,50
-118.27946771938379,34.02171004817416,50
-118.27948169646892,34.02166323472631,50
-118.27949617952187,34.02161663070198,50
-118.27951116599309,34.02157024192431,50
-118.27952665326534,34.02152407418617,50
-118.27954263865415,34.02147813324938,50
-118.27955911940808,34.02143242484396,50
-118.27957609270914,34.021386954667285,50
-118.27959355567317,34.02134172838337,50
-118.27961150535027,34.02129675162206,50
-118.27962993872517,34.02125202997831,50
-118.27964885271756,34.02120756901136,50
-118.2796682441827,34.02116337424406,50
-118.27968810991169,34.02111945116205,50
-118.27970844663197,34.02107580521305,50
-118.27972925100778,34.02103244180612,50
-118.27975051964054,34.0209893663109,50
-118.27977224906942,34.020946584056915,50
-118.27979443577176,34.02090410033283,50
-118.27981707616351,34.02086192038573,50
-118.2798401665998,34.020820049420415,50
-118.27986370337538,34.0207784925987,50
-118.27988768272517,34.0207372550387,50
-118.27991210082472,34.02069634181415,50
-118.27993695379077,34.02065575795368,50
-118.27996223768177,34.02061550844019,50
-118.27998794849844,34.020575598210115,50
-118.28001408218427,34.02053603215279,50
-118.2800406346261,34.020496815109794,50
-118.28006760165471,34.020457951874256,50
-118.2800949790453,34.02041944719022,50
-118.2801227625182,34.020381305752025,50
-118.28015094773933,34.02034353220364,50
-118.28017953032085,34.02030613113802,50
-118.28020850582176,34.02026910709654,50
-118.28023786974849,34.0202324645683,50
-118.28026761755552,34.0201962079896,50
-118.28029774464599,34.02016034174326,50
-118.28032824637238,34.02012487015808,50
-118.28035911803703,34.02008979750821,50
-118.28039035489289,34.02005512801263,50
-118.28042195214415,34.020020865834496,50
-118.28045390494685,34.019987015080645,50
-118.28048620840956,34.019953579801005,50
-118.28051885759405,34.019920563988045,50
-118.28055184751598,34.01988797157624,50
-118.28058517314557,34.01985580644155,50
-118.28061882940824,34.01982407240086,50
-118.28065281118542,34.01979277321149,50
-118.28068711331508,34.01976191257069,50
-118.28072173059259,34.0197314941151,50
-118.28075665777136,34.0197015214203,50
-118.28079188956353,34.01967199800031,50
-118.28082742064075,34.019642927307096,50
-118.28086324563486,34.01961431273013,50
-118.28089935913866,34.0195861575959,50
-118.28093575570662,34.01955846516749,50
-118.28097242985562,34.01953123864412,50
-118.28100937606575,34.01950448116071,50
-118.28104658878097,34.019478195787464,50
-118.28108406240995,34.01945238552944,50
-118.28112179132678,34.01942705332616,50
-118.2811597698718,34.01940220205121,50
-118.28119799235229,34.01937783451183,50
-118.28123645304332,34.01935395344856,50
-118.28127514618845,34.01933056153484,50
-118.28131406600062,34.019307661376665,50
-118.28135320666286,34.01928525551226,50
-118.28139256232909,34.01926334641168,50
-118.28143212712494,34.01924193647649,50
-118.28147189514857,34.01922102803948,50
-118.2815118604714,34.01920062336432,50
-118.28155201713902,34.01918072464523,50
-118.28159235917191,34.019161334006725,50
-118.2816328805663,34.019142453503314,50
-118.281673575295,34.019124085119195,50
-118.28171443730818,34.01910623076804,50
-118.28175546053426,34.01908889229268,50
-118.28179663888064,34.0190720714649,50
-118.28183796623462,34.019055769985165,50
-118.28187943646421,34.019039989482415,50
-118.28192104341893,34.01902473151384,50
-118.28196278093071,34.01900999756465,50
-118.28200464281467,34.01899578904791,50
-118.28204662286998,34.01898210730432,50
-118.28208871488074,34.018968953602034,50
-118.28213091261682,34.018956329136515,50
-118.28217320983462,34.01894423503035,50
-118.28221560027809,34.0189326723331,50
-118.28225807767939,34.018921642021176,50
-118.28230063575991,34.0189111449977,50
-118.28234326823103,34.01890118209237,50
-118.28238596879501,34.01889175406136,50
-118.28242873114583,34.01888286158722,50
-118.28247154897007,34.01887450527879,50
-118.28251441594777,34.01886668567111,50
-118.28255732575327,34.018859403225335,50
-118.28260027205611,34.01885265832871,50
-118.28264324852184,34.01884645129449,50
-118.28268624881292,34.018840782361906,50
-118.28272926658961,34.018835651696136,50
-118.28277229551075,34.01883105938829,50
-118.28281532923474,34.018827005455385,50
-118.28285836142025,34.01882348984035,50
-118.28290138572726,34.01882051241206,50
-118.2829443958178,34.0188180729653,50
-118.28298738535685,34.01881617122086,50
-118.28303034801323,34.018814806825524,50
-118.28307327746042,34.01881397935213,50
-118.28311616737744,34.01881368829967,50
-118.28315901144973,34.01881393309331,50
-118.28320180336999,34.01881471308448,50
-118.28324453683904,34.018816027550976,50
-118.28328720556667,34.018817875697074,50
-118.28332980327254,34.0188202566536,50
-118.28337232368698,34.01882316947809,50
-118.28341476055189,34.018826613154886,50
-118.28345710762156,34.0188305865953,50
-118.28349935866355,34.01883508863777,50
-118.28354150745952,34.018840118047976,50
-118.28358354780609,34.018845673519074,50
-118.28362547351564,34.018851753671804,50
-118.28366727841725,34.018858357054754,50
-118.28370895635744,34.0188654821445,50
-118.2837505012011,34.018873127345834,50
-118.2837919068322,34.018881290992006,50
-118.2838331671548,34.01888997134492,50
-118.28387427609368,34.018899166595375,50
-118.28391522759537,34.01890887486334,50
-118.28395601562882,34.018919094198196,50
-118.28399663418628,34.01892982257899,50
-118.28403707728414,34.018941057914724,50
-118.2840773389637,34.018952798044644,50
-118.28411741329202,34.018965040738536,50
-118.28415729436273,34.01897778369703,50
-118.2841969762968,34.018991024551916,50
-118.28423645324334,34.019004760866444,50
-118.28427571938046,34.01901899013569,50
-118.284314768916,34.01903370978691,50
-118.28435359608837,34.01904891717983,50
-118.28439219516726,34.01906460960708,50
-118.2844305604545,34.0190807842945,50
-118.2844686862848,34.01909743840158,50
-118.28450656702654,34.019114569021795,50
-118.2845441970825,34.019132173183046,50
-118.28458157089067,34.01915024784802,50
-118.28461868292496,34.019168789914644,50
-118.28465552769603,34.019187796216514,50
-118.28469209975195,34.019207263523285,50
-118.28472839367898,34.01922718854115,50
-118.28476440410233,34.01924756791327,50
-118.28480012568686,34.01926839822024,50
-118.28483555313782,34.019289675980566,50
-118.2848706812016,34.01931139765112,50
-118.28490550466637,34.019333559627654,50
-118.28494001836286,34.019356158245245,50
-118.28497421716507,34.019379189778846,50
-118.28500809599092,34.01940265044376,50
-118.28504164980293,34.01942653639618,50
-118.28507487360902,34.01945084373371,50
-118.28510776246306,34.019475568495864,50
-118.2851403114656,34.01950070666466,50
-118.28517251576454,34.019526254165136,50
-118.2852043705558,34.01955220686591,50
-118.28523587108396,34.01957856057976,50
-118.28526701264289,34.01960531106416,50
-118.28529779057644,34.01963245402192,50
-118.28532820027903,34.01965998510169,50
-118.28535823719628,34.019687899898635,50
-118.28538789682568,34.01971619395499,50
-118.28541717471717,34.01974486276068,50
-118.28544606647371,34.019773901753936,50
-118.28547456775195,34.01980330632191,50
-118.28550267426277,34.01983307180132,50
-118.28553038177189,34.01986319347908,50
-118.28555768610046,34.01989366659294,50
-118.28558458312558,34.01992448633213,50
-118.28561106878091,34.019955647838025,50
-118.2856371390572,34.019987146204826,50
-118.28566279000287,34.02001897648019,50
-118.2856880177245,34.02005113366593,50
-118.28571281838737,34.02008361271871,50
-118.28573718821603,34.0201164085507,50
-118.28576112349478,34.020149516030294,50
-118.28578462056817,34.0201829299828,50
-118.2858076758415,34.02021664519117,50
-118.28583028578133,34.02025065639667,50
-118.28585244691597,34.02028495829961,50
-118.28587415583588,34.02031954556012,50
-118.28589540919424,34.020354412798795,50
-118.28591620370736,34.02038955459749,50
-118.28593653615508,34.02042496550003,50
-118.28595640338128,34.02046064001296,50
-118.2859758022943,34.020496572606326,50
-118.28599472986731,34.02053275771437,50
-118.28601318313879,34.02056918973633,50
-118.2860311592129,34.02060586303719,50
-118.28604865525985,34.02064277194848,50
-118.28606566851634,34.020679910769005,50
-118.28608219628593,34.02071727376563,50
-118.28609823593936,34.02075485517409,50
-118.28611378491493,34.02079264919976,50
-118.2861288407189,34.02083065001844,50
-118.28614340092575,34.02086885177716,50
-118.28615746317857,34.02090724859497,50
-118.28617102518936,34.020945834563754,50
-118.28618408473935,34.020984603749014,50
-118.28619663967928,34.021023550190705,50
-118.28620868792973,34.02106266790403,50
-118.28622022748137,34.021101950880286,50
-118.28623125639527,34.021141393087625,50
-118.28624177280314,34.02118098847193,50
-118.28625177490756,34.021220730957644,50
-118.28626126098229,34.02126061444855,50
-118.28627022937246,34.02130063282864,50
-118.28627867849482,34.02134077996295,50
-118.28628660683793,34.02138104969838,50
-118.28629401296239,34.02142143586453,50
-118.286300895501,34.02146193227459,50
-118.28630725315902,34.02150253272611,50
-118.28631308471428,34.02154323100189,50
-118.28631838901735,34.02158402087085,50
-118.28632316499179,34.02162489608881,50
-118.28632741163412,34.02166585039941,50
-118.28633112801414,34.02170687753492,50
-118.28633431327495,34.02174797121714,50
-118.28633696663312,34.02178912515819,50
-118.28633908737874,34.02183033306144,50
-118.28634067487558,34.02187158862232,50
-118.28634172856113,34.02191288552918,50
-118.28634224794673,34.0219542174642,50
-118.28634223261757,34.02199557810419,50
-118.28634168223282,34.022036961121486,50
-118.28634059652559,34.02207836018482,50
-118.28633897530307,34.02211976896017,50
-118.28633681844646,34.02216118111159,50
-118.28633412591105,34.02220259030217,50
-118.28633089772624,34.02224399019479,50
-118.28632713399547,34.022285374453055,50
-118.28632283489623,34.022326736742144,50
-118.28631800068005,34.02236807072965,50
-118.28631263167254,34.022409370086486,50
-118.28630672827319,34.02245062848771,50
-118.28630029095541,34.02249183961341,50
-118.2862933202665,34.02253299714955,50
-118.28628581682747,34.02257409478886,50
-118.28627778133308,34.022615126231656,50
-118.28626921455165,34.02265608518673,50
-118.286260117325,34.02269696537221,50
-118.28625049056832,34.022737760516385,50
-118.28624033527007,34.0227784643586,50
-118.2862296524918,34.02281907065008,50
-118.28621844336806,34.02285957315479,50
-118.28620670910624,34.0228999656503,50
-118.28619445098634,34.02294024192864,50
-118.28618167036089,34.022980395797084,50
-118.28616836865471,34.02302042107908,50
-118.28615454736472,34.023060311615055,50
-118.28614020805976,34.02310006126323,50
-118.28612535238035,34.0231396639005,50
-118.28610998203851,34.023179113423254,50
-118.28609409881746,34.02321840374819,50
-118.28607770457144,34.02325752881317,50
-118.28606080122543,34.02329648257805,50
-118.28604339077492,34.02333525902546,50
-118.28602547528558,34.0233738521617,50
-118.28600705689306,34.023412256017465,50
-118.28598813780256,34.02345046464876,50
-118.28596872028874,34.02348847213763,50
-118.28594880669523,34.02352627259299,50
-118.28592839943438,34.02356386015146,50
-118.28590750098695,34.02360122897813,50
-118.28588611390177,34.023638373267374,50
-118.28586424079532,34.02367528724362,50
-118.28584188435148,34.02371196516217,50
-118.28581904732111,34.023748401309966,50
-118.28579573252166,34.023784590006365,50
-118.28577194283686,34.023820525603924,50
-118.28574768121624,34.02385620248917,50
-118.28572295067475,34.02389161508336,50
-118.28569775429244,34.023926757843235,50
-118.2856720952139,34.02396162526182,50
-118.28564597664796,34.023996211869104,50
-118.28561940186715,34.024030512232855,50
-118.28559237420734,34.024064520959314,50
-118.28556489706722,34.02409823269395,50
-118.2855369739079,34.02413164212221,50
-118.28550860825239,34.024164743970196,50
-118.28547980368513,34.02419753300543,50
-118.28545056385154,34.02423000403754,50
-118.28542089245747,34.024262151919,50
-118.28539079326872,34.02429397154578,50
-118.28536027011057,34.02432545785812,50
-118.28532932686718,34.02435660584112,50
-118.28529796748113,34.024387410525534,50
-118.28526619595284,34.02441786698836,50
-118.28523401634006,34.02444797035355,50
-118.28520143275726,34.0244777157927,50
-118.28516844937519,34.02450709852564,50
